24740	ST13	
24744	Albany Fire Deptment	
24748	Albany Public Works	
24752	Albany Police Admin	
24754	Avon Fire Department	
24762	Avon Police Admin	
24778	Clearwater Rescue	
24780	St Martin Fire and Rescue	
24782	Freeport Fire Administration	
24784	Holdingford Fire	
24786	Lake Henry Fire Department	
24788	New Munich Fire and Rescue	
24792	Elrosa Fire and Rescue	
24794	Upsala Fire Dept	
24798	Stearns Jail Intake	
24804	Stearns County Panic Alarm	
24806	Stearns County Court Security	
24808	Stearns County Jail	
24810	Stearns County CampusCounty Grounds Deputies	
24812	Stearns Emergency Button	
24814	Stearns County Highway Dept  St Cloud District	
24816	Stearns County Highway Dept  North District	
24822	County Fire Dispatch Main	
24824	Waite Park Fire Department Tac	
24826	Sartell Fire Department Tac	
24832	Emergency Management	
24834	ST6	
24836	ST7	
24838	ST8	
24854	St Augusta Fire	
24856	St Augusta Fire Tac	
24870	Sauk Rapids Public Works	
24878	Highway Department	
24880	St Cloud Police Ops 5	
24882	Meeker County Patient Update	
24884	Central Region Operations 1	
24886	Mayo  Patient Update	
24888	St Cloud Hospital Security	
24889	St Cloud Hospital Admin Centra Care	
24890	"St Cloud Hospital	CentraCare Hospital  St Cloud"	
24898	Stearns County Highway Dept  South District	
24900	Sheriff 1	
24902	Sheriff 2	
24908	Benton Tac 4	
24910	Sheriff Reserves	
24912	Benton Tac 6	
24924	Rice Police Admin	
24926	Law	
24930	Foley FD Admin	
24932	Foley	
24938	Rice Fire Department	
24940	Rice Fire Department	
24946	County Fire	
24948	County Roam	
24950	Foley Department of Public Works	
25011	Mille Lacs Tribal Police Law 2	
25100	Countywide 2	
25102	Sheriff  Dispatch	
25104	Sheriff  Special Event	
25106	Sheriff Tac 3	
25108	Big Lake Fire	
25110	Big Lake Police C2C	
25112	County Court	
25114	Sheriff Tac	
25116	County Fire  Tac 1	
25118	County Fire  Tac 2	
25120	County Fire  Tac 3	
25122	Sheriff Tac 4	
25124	Sheriff C2C 5	
25126	Sheriff  Jail	
25128	Elk River FD	
25136	Sheriff  Tac 1	
25138	Sheriff  Tac 2	
25144	SHBN SO	
25148	Zimmerman Fire	
25150	Highway Dept	
25152	County Fire  Dispatch	
25154	Jail Booking	
25160	Baldwin Twp Fire	
25162	Elk River Schools Main	
25174	Elk River Municipal Utilities	
25178	Sheriff Jail 1	
25180	Elk River Public Works 1	
25182	Elk River Public Works 2	
25184	Elk River Public Works 3 Streets	
25186	Elk River Public Works 4	
25188	Elk River Public Works 5	
25190	Becker Common	
25198	Elk River Fire  DNR Fire Interop	
25202	Highway Maintenance  Construction	
25204	Building Maintenance	
25206	Sherriff Jail 2	
25300	County WR Fire	
25302	County Fire Tac 1	
25303	County Fire Tac 2	
25304	County Fire Tac 3	
25305	County Fire Tac 4	
25306	County Fire Tac 5	
25307	County Fire Tac 6	
25308	County Fire Tac 7	
25309	County Fire Tac 8	
25310	Albertville Fire 1	
25311	Albertville Fire 2	
25312	Albertville Fire 3	
25313	Annandale Fire 1	
25314	Annandale Fire 2	
25315	Annandale Fire 3	
25316	Buffalo Fire 1	
25317	Buffalo Fire 2	
25318	Buffalo Fire 3	
25319	Clearwater Fire 1	
25320	Clearwater Fire 2	
25321	Clearwater Fire 3	
25322	Cokato Fire 1	
25323	Cokato Fire 2	
25324	Cokato Fire 3	
25325	Cokato Ambulance	
25326	Cokato Ambulance All	
25327	Delano Fire 1	
25328	Delano Fire 2	
25329	Delano Fire 2	
25330	Hanover Fire 1	
25331	Hanover Fire 2	
25332	Hanover Fire 3	
25333	Howard Lake Fire 1	
25334	Howard Lake Fire 2	
25335	Howard Lake Fire 3	
25336	Maple Lake Fire 1	
25337	Maple Lake Fire 2	
25338	Maple Lake Fire 3	
25339	Monticello Fire 1	
25340	Monticello Fire 2	
25341	Monticello Fire 3	
25342	Montrose Fire 1	
25343	Montrose Fire 2	
25344	Montrose Fire 3	
25345	Rockford Fire 1	
25346	Rockford Fire 2	
25347	Rockford Fire 3	
25348	South Haven Fire 1	
25349	South Haven Fire 2	
25350	South Haven Fire 3	
25351	St Michael Fire 1	
25352	St Michael Fire 2	
25353	St Michael Fire 3	
25354	Waverly Fire 1	
25355	Waverly Fire 2	
25356	Waverly Fire 3	
25357	County EMS 1	
25358	County EMS 2	
25359	County Law 1	
25360	County Law 2	
25361	County Law 3	
25362	County Law 4	
25363	County Law 5	
25364	County Law 6	
25365	County Roam	
25366	Annandale Police	
25367	Howard Lake Police	
25368	Buffalo Police	
25369	County ERT	
25370	County SIU 1	
25371	County SIU 2	
25372	County Command	
25373	County PW 1	
25374	County PW 2	
25375	County PW 3	
25376	County PW 4	
25377	County PW all	
25378	Rockford Public Works	
25379	Cokato Public Works	
25380	County Emergency	
25381	Buffalo all	
25382	Annandale All common	
25383	"Buffalo Hospital	Allina Health Hospital  Buffalo"	
25384	Howard Lake All common	
25385	County Courts	
25386	Albertville PW	
25387	Wright Co Jail	
25388	Buffalo PW	
25389	Clearwater PW	
25390	Delano PW	
25391	Hanover PW	
25392	Howard Lake PW	
25393	Maple Lake PW	
25394	Monticello PW	
25395	Montrose PW	
25396	South Haven PW	
25397	St Michael PW	
25398	Waverly PW	
25400	Centra Care EMS Roam	
25402	CentraCare EMS Medical Control	
25403	Centra Care EMS Dispatch  Willmar	
25404	Centra Care EMS Dispatch Long Prairie	
25405	Centra Care EMS Dispatch Redwood Falls	
25406	Rice Memorial Hospital Security	
25408	CentraCare  Paynesville Hospital Security	
25410	Redwood Falls Hospital Security	
25500	Law Enforcement Dispatch 1	
25501	Law Enforcement Dispatch 2	
25502	Law Enforcement Car to Car	
25503	Jail Operations	
25504	Law Enforcement Tactical 1	
25505	Law Enforcement Tactical 2	
25508	Sheriff Tactical 1	
25509	Sheriff Tactical 2	
25510	Communications Techs	
25511	Communications Techs	
25512	Law Enforcement Roam	
25513	Law Enforcement Roam	
25524	Litchfield Police Tactical	
25550	Fire Dispatch	
25551	Cosmos Fire Dept  AmbulanceFireTac	
25552	Dassel Fire Dept	
25553	Eden Valley Fire Dept	
25554	Grove City Fire Dept 	
25555	Litchfield Fire  Rescue	
25556	Watkins Fire  Rescue  EMS	
25557	Meeker Tac 3 	
25558	Meeker Tac 4	
25559	Meeker Tac 5 	
25560	Meeker Tac 6 	
25561	Meeker Tac 7 	
25562	Meeker 911 	
25600	Highway Main	
25601	Highway 1	
25602	Highway 2	
25603	Highway 3	
25604	Parks	
25605	Public Works Admin	
25606	Highway Admin	
25613	Eden Valley Public Works	
25650	Meeker Memorial Hospital  Litchfield	
25651	"Meeker Hospital	Meeker Memorial Hospital  Litchfield"	
25676	County Public Transit	
25703	Announcements	
25704	Willmar Common	
25705	Mutual Aid 9	
25706	Mutual Aid 5	
25707	Mutual Aid 6	
25708	Mutual Aid 7	
25709	Mutual Aid 8	
25710	Public Works	
25711	Training	
25712	County Roaming	
25713	County 911 Trigger	
25714	Kandiyohi Area Transit	
25715	County Fire  EMS Dispatch	
25716	Countywide Fire Ops 10 	
25717	Countywide Fire Ops 11	
25718	Atwater Fire	
25719	Blomkest Fire	
25720	Kandiyohi Fire	
25721	Kerkhoven Fire	
25722	Lake Lillian Fire	
25723	New London Fire	
25724	Pennock Fire	
25725	Prinsburg Fire	
25726	Raymond Fire	
25727	Spicer Fire	
25728	Sunburg Fire	
25729	Willmar Fire	
25730	Law Dispatch 1	
25731	Law Dispatch 2	
25732	Law Dispatch 1  B1	
25733	Law Dispatch 2  B2	
25734	Law Ops 4	
25735	Law Ops 3	
25736	Sheriff Reserves	
25737	Law Ops 8	
25738	Law Ops 7	
25739	Law Ops	
25740	Rice Hospital Security	
25741	Court Deputies	
25742	WAS Willmar Ambulance Service	
25743	Kandiyohi County Rescue Squad	
25744	County Public Works 1	
25745	County Public Works 2	
25746	County Jail	
25747	Public Utilities  Power Plant	
25749	Willmar Public Works 1	
25750	Willmar Public Works 2	
25752	Sheriff Reserves	
25753	County Paging	
25754	"Rice Hospital	Rice Memorial Hospital  Willmar"	
25900	Law Dispatch	
25903	Law Tactical	
25950	FireEMS Paging	
25957	Kerkhoven Fire	
25960	SWIFT 3	
25961	SWIFT 4	
25962	SWIFT 5	
25963	SWIFT 6	
25964	SWIFT 7	
25965	Emergency Button	
25966	County Roam	
25985	Highway	
26100	County Law Dispatch	
26101	Pope 2	
26102	Pope 3	
26103	Pope 4	
26104	Pope 5	
26105	Pope 6	
26106	County Fire Dispatch	
26107	County EMS	
26113	Pope Emergency Button	
26114	County Roaming	
26115	Law	
26122	VHF Paging Patch 154310	
26129	All Call	
26332	Fire Paging  1557600 VHF	
26333	County Roam	
26338	Fire Dispatch  	
26343	Law Dispatch	
26344	Law	
26349	EMS Dispatch  1541150 VHF	
26353	Highway Dept	
26354	Engineering Dept	
26500	Law Dispatch	
26501	Big Stone Fire Main 	
26502	Big Stone BS 3 Interop	
26503	Big Stone BS 4 Interop	
26508	County Roam	
26509	Big Stone Paging	
26511	Law	
26700	Traverse 2	
26701	Traverse 3	
26702	Traverse 4	
26703	Traverse 5	
26707	County Roaming	
26708	Law Dispatch	
26709	TRAV LAW E1	
26710	TRAV LAW E2	
26711	Fire Dispatch  1550850  1542800 VHF	
26712	"Wheaton Hospital ER	Sanford Hospital  Wheaton"	
26714	Road Dept 1	
26715	Road Dept 2	
26718	TRAVERSE FIRE	
26719	TRAVERSE FIRE	
26720	TRAVERSE FIRE	
26723	TRAVERSE FIRE	
26724	TRAVERSE FIRE	
26900	Law Dispatch	
26901	Todd TAC 2	
26902	Todd TAC 3	
26903	Todd TAC 4	
26904	Todd TAC 5	
26905	Todd TAC 6	
26906	Todd TAC 7E	
26907	Todd TAC 8E	
26908	Fire  EMS Dispatch	
26909	County Highway	
26910	County Roam	
26911	Law Tac 1	
26912	Law Tac 2	
26913	Bertha Fire	
26914	Browerville Fire	
26915	Eagle Bend Fire	
26916	Long Prairie Fire	
26917	Staples Fire	
26918	911 Emergency Distress Button	
26919	Clarissa Fire	
26920	Grey Eagle Fire	
26921	Hewitt Fire	
26922	Sheriff C2C	
26923	Bertha Ambulance Admin	
26924	Browerville Ambulance Admin	
26925	Long Prairie Ambulance Admin	
26926	Riverwood Hospital Aitkin ER	
26927	Emergency Management	
26928	Announce	
26929	Long Prairie Police	
26930	Staples Public Works	
26931	"Centracare Hospital  Long Prairie	Centra Care Hospital  Long Praire"	
26932	"Lakewood Hosp  Staples	Lakewood Health Hospital  Staples"	
26934	Central Lakes College Staples Administration	
27102	"Albany Area Hospital Albany	CHI Albany Hospital  Albany"	
27106	"Melrose Area Hospital Melrose	Centra Care Hospital  Melrose"	
27110	"Centracare Hospital Sauk Center	Centra Care Hospital  Sauk Centre"	
27114	"Paynesville Hospital	Centra Care Hospital  Paynesville"	
27116	Mayo  St Cloud Dispatch	
27118	Statewide Ground Roaming	
27119	Statewide Air Roaming	
27120	CentraCare EMS Dispatch Monticello	
27200	Central Region Operations 2	
27202	Mayo  Meeker County Dispatch	
27203	Central Region Operations 3	
27300	Grant Tac 2	
27302	Grant Tac 3	
27304	Grant Tac 4	
27305	County Roam	
27306	Grant Tac 5	
27308	Grant Tac 6	
27310	Grant 911	
27316	Grant Co Fire Dispatch	
27326	Sheriff Dispatch	
27328	Grant Tac 7	
27330	Grant Tac 8	
27336	"Grant  Elbow Lk Hospital	Prairie Ridge Hospital  Elbo Lake"	
27346	Grant County Schools	
27348	Ashby High School	
27350	HermanNorcross School	
27352	West Central Area School District 2342  Barrett	
27356	Grant  Countywide Pub Works	
27358	Ashby Public Works	
27360	Barrett Public Works	
27362	Elbow Lk Public Works	
27364	Herman Public Works	
27366	Hoffman Public Works	
27368	Grant Co Highway Dept	
27370	Wendell Public Works	
27500	Douglas Co Hospital Admin Alomere Health	
27501	DG 2	
27502	DG 3	
27503	DG 4	
27504	DG 5	
27505	DG 6	
27506	DG 7	
27507	DG 8	
27509	Fire Dispatch	
27510	Law Dispatch 	
27511	DG9 Law Car 2 Car	
27514	County Jail	
27516	County Courthouse	
27517	Douglas Law Enforcement TAC	
27518	County Roaming	
27521	Alexandria Fire Dept	
27522	Brandon Fire	
27523	Carlos Fire	
27524	Evansville Fire	
27525	Forada Fire	
27526	Garfield Fire	
27527	Holmes City Fire	
27528	Kensington Fire	
27529	Leaf Valley Fire	
27530	Miltona Fire	
27531	Millerville Fire	
27532	Osakis Fire	
27535	Highway Dept	
27539	Alexandria Tech College Law Enforcement Training 1	
27540	Alexandria Tech College Law Enforcement Training 2	
27541	West Central MN Drug  Offender Task Force 8	
27700	Law Dispatch  Patch 1551150	
27701	Fire  EMS Dispatch	
27702	Wilkin 2	
27703	Wilkin 3	
27704	Wilkin 4	
27705	Wilkin 5	
27706	Wilkin 6	
27707	County 911	
27708	Wilkin  Announce	
27709	County  Roam	
27710	Highway Dept	
27711	Law C2C	
27712	Brek Fire Dispatch	
27713	Law 1	
27714	Law 2	
27715	Wahpeton PD Patch	
27716	"St Francis Hospital	CHI St Francis Hospital  Breckenridge"	
27900	County Law Dispatch OT 1	
27901	County Law Dispatch OT 1	
27902	Otter Tail County 2	
27903	Otter Tail County 3	
27904	Otter Tail County 4	
27905	Otter Tail County 5	
27906	Otter Tail County 6	
27907	Otter Tail County 7	
27908	Otter Tail County 8	
27909	Emergency Trigger	
27910	County FIRE  EMS Dispatch	
27911	County 911 Paging  1588050 VHF	
27912	County Roam	
27913	Sheriff Investigations 1	
27914	Sheriff Investigations 2	
27915	Sheriff Investigations 3	
27916	County Detention	
27917	County Court Security	
27918	County Law TAC C2C	
27920	County Highway Dept Adm	
27921	County Highway Dept Main	
27922	Otter Tail Emergency Management ADM	
27923	Otter Tail Emergency Management ALL	
27924	Fergus Falls Public Works Admin	
27925	Fergus Falls Public Works ALL	
27926	Fergus Falls Police Dispatch	
27927	Fergus Falls Police Dispatch	
27928	Fergus Falls Parks	
27929	Fergus Falls Citywide	
27930	Fergus Falls All 911	
27931	Fergus Falls Police TAC C2C	
27932	Battle Lake PD TAC	
27933	Henning PD TAC	
27934	New York Mills PD TAC	
27935	Pelican Rapids PD TAC	
27936	Perham PD TAC	
27937	Parkers Prairie PD TAC	
27938	Sheriff Admin	
27939	County Engineering	
27940	Battle Lake Fire Dept	
27941	Dalton Fire Dept	
27942	Deer Creek Fire Dept	
27943	Dent Fire Dept	
27944	Elizabeth Fire Dept	
27945	Fergus Falls Fire Dept	
27946	Henning  Vining Fire Tac 	
27947	New York Mills  Bluffton Fire Tac	
27948	Otter Tail Fire Dept	
27949	Parkers Prairie Fire Dept  Police Dept	
27950	Pelican Rapids Fire Dept	
27951	Perham Fire Dept	
27952	Rothsay Fire Dept	
27953	Underwood Fire Dept	
27954	Vergas Fire Dept	
27960	"Lake Region Hospital  EMS  F Falls	Lake Regions Hospital  Fergus Falls"	
27961	"Perham Hospital  EMS	Sanford Hospital  Perham"	
27962	Perham EMS Tac	
27963	EMS Tac 	
27964	Ringdahl EMS	
28100	County Roam	
28101	County Law  Dispatch	
28102	County TAC 1	
28103	County Emergency Mgmt 1	
28104	County TAC 2	
28105	County TAC 3	
28106	County TAC 4E	
28107	County TAC 5	
28108	County TAC 6	
28109	County Fire Dispatch	
28110	Tri County EMS Dispatch 	
28111	Wadena 1	
28112	Wadena 2	
28113	Tri County Hospital Ops	
28114	County Emergency Mgmt 2	
28115	Wadena County Joint Task Force 1	
28116	Wadena County Joint Task Force 2	
28117	County 911	
28118	Wadena Fire TAC	
28119	Verndale Fire TAC	
28120	Menahga Fire TAC	
28121	Sebeka Fire TAC	
28122	Public Works 1	
28123	Public Works 2	
28124	Soild Waste Landfill	
28125	Wadena County Friendly Rider Bus Service	
28126	Emergency	
28127	Astera Health ER  Wadena	
28500	Marshall 2300 Dispatch	
28501	Marshall 2300 Roaming	
28502	Marshall 2300 Tac 2	
28504	Marshall 2300 Tac 1	
28506	Marshall 2300 Tac 3  All Call	
28522	DOT 8  St Cloud Dispatch	
28524	DOT 8  Bridges	
28526	DOT 8  Montevideo subarea	
28528	Tactical 1	
28530	Tactical 2	
28532	Tactical 3	
28534	DOT Willmar 28534	
28540	DOT Willmar 28540	
28546	DOT Willmar28546	
28548	DOT Willmar All Call	
28550	DOT PIPESTONE	
28552	DOT 8  Marshall Dispatch	
28556	Dist 8 Supervisors	
28560	DOT Hutchinson	
28562	DOT Marshall	
28564	DOT 8  Willmar subarea Willmar Litchfield	
28574	SW CALL	
28575	NWS Sioux Falls	
28576	Southwest Tactical 2	
28578	Southwest Tactical 3	
28580	Southwest Tactical 4	
28582	Southwest Tactical 5	
28583	BRDTFE1	
28584	Southwest Tactical 6	
28586	Southwest Tactical 7	
28588	Southwest Tactical 8	
28590	Southwest Tactical 9	
28592	Southwest Tactical 10	
28594	Southwest Tactical 11	
28596	Southwest Tactical 12	
28598	Southwest Tactical 13	
28600	Southwest R5 MTAC	
28601	Parks District 10 Main	
28602	Parks District 10 Tactical	
28603	Sibley State Park Ch 1	
28604	Sibley State Park Ch 2	
28605	Lac qui Parle State Park 1	
28606	Lac qui Parle State Park 2	
28607	Big Stone Lake State Park 1	
28608	Big Stone Lake State Park 2	
28609	Monson Lake State Park 1	
28610	Monson Lake State Park 2	
28611	Camden State Park 1	
28612	Camden State Park 2	
28613	Upper Sioux Agency State Park 1	
28614	Upper Sioux Agency State Park 2	
28615	Greenleaf Lake Rec Area	
28616	Lake Shetek State Park 1	
28617	Lake Shetek State Park 2	
28618	Split Rock Creek State Park 1	
28619	Split Rock Creek State Park 2	
28620	Kilen Woods State Park 1	
28621	Kilen Woods State Park 2	
28622	Blue Mounds State Park 1	
28623	Blue Mounds State Park 2	
28900	County 911	
28901	County Law Main	
28902	County Law 2	
28903	County All	
28904	Reserved for future use	
28905	County Public Works	
28906	County Highway Dept 1	
28907	County Highway Dept 2	
28908	Madison Public Works	
28909	Dawson Public Works	
28910	County Fire Dispatch	
28911	County Fire OPS 1	
28912	County Fire OPS 2	
28913	County Fire OPS 3	
28914	County Fire OPS 4	
28915	County EMS Dispatch	
28916	Dawson EMS	
28917	Madison EMS	
28918	County Fire	
28919	County Tac Main	
28920	County TAC 1	
28921	County TAC 2	
28922	County TAC 3	
28923	County TAC 4	
28924	County Paging	
28925	County Roam	
28926	Dawson School Buses	
28927	Lac qui Parle Valley School  Buses	
29120	Law Dispatch	
29121	Law Enc 1	
29122	Law Enc 2	
29123	Law Car to Car	
29130	Fire Dispatch	
29131	Fire Tac 9	
29132	Fire T2T 	
29140	Chippewa 2	
29141	Chippewa 3	
29142	Chippewa 4	
29143	Chippewa 5	
29144	Chippewa 6	
29145	Chippewa 7	
29150	Paging  1542650 VHF	
29151	Road Dept	
29152	Road Dept 8	
29153	Road Dept 9	
29154	Road Dept C2C	
29155	Emergency Management	
29156	County Announce	
29157	County Emergency	
29158	County 911	
29159	County Roam	
29170	Montevideo Hospital	
29171	EMS Dispatch	
29172	County Health	
29180	Montvd Works	
29181	Milan Works	
29182	Maynard Works	
29183	Clara City Works	
29184	Watson Works	
29185	McCray Works	
29186	Montvd Schools	
29187	Transport 10	
29188	Transport 11	
29189	Transport 12	
29190	City 8	
29191	City 9	
29198	Chip 99	
29199	Chip 100	
29300	Yellow Medicine 911	
29350	Hanley Falls PW	
29351	Wood Lake PW	
29352	Echo PW	
29354	Granite Falls Hospital	
29355	Yellow Medicine	
29356	Countywide Common	
29374	Upper Sioux PW	
29375	Canby public works	
29376	Clarkfield PW	
29377	Granite Falls public works	
29378	YM Highway 1	
29379	Canby Hospital ER	
29380	Granite Falls Hospital ER	
29384	Emergency Trigger	
29386	Yellow Medicine jail ops	
29390	Law	
29391	Yellow Medicine	
29392	Law Car to Car	
29393	OPS 5	
29394	OPS 4	
29395	OPS 3	
29396	OPS 2	
29397	Fire EMS Dispatch	
29398	Law Dispatch	
29399	County Roaming	
29500	Law Dispatch	
29501	Renville Law Ops 1	
29502	Renville Law Ops 2	
29503	County Law Main 2	
29504	Jail	
29507	Announce	
29508	Emergency Trigger	
29509	Fire  EMS Paging  1538000 Vhf Link	
29511	Fire  EMS Dispatch	
29515	Renville County Hospital	
29520	Renville 2	
29521	Renville 3	
29522	Renville 4	
29523	Renville 5	
29524	Renville 6	
29525	Renville 7	
29527	County Roam	
29550	Highway Dept Main	
29551	Highway Dept Operations 1	
29552	Highway Dept Operations 2	
29562	Danube Fire Tac	
29564	Franklin Fire Tac	
29567	Olivia Public Works	
29568	Renville Fire Tac	
29595	Central Community Transit	
29701	County Roam	
29705	Law Dispatch	
29706	Lincoln County Fire Main	
29902	Lyon Law Dispatch	
29908	Lynd Fire Dept	
29909	Fire  EMS Dispatch	
29910	Lyon County Interop LY 4	
29911	Lyon County Interop LY 5	
29912	Lyon County Interop LY 6	
29913	Lyon County Interop LY 7	
29914	Lyon County Interop LY 8	
29946	Highway Department	
29950	Marshall City Public Works	
30101	Law Dispatch	
30103	Redwood Co Sheriff Admin	
30104	Fire  Ems Dispatch	
30105	Redwood 2	
30106	Redwood 3	
30107	Redwood 4	
30108	Redwood 5	
30109	Redwood 6	
30110	Redwood 7	
30112	Redwood Falls Hospital ER	
30116	Redwood Co Highway	
30118	Roam	
30120	Redwood Falls Public Works	
30122	Redwood Falls Hospital	
30125	Paging patch with 15437 MHz	
30126	North EMS	
30128	Redwood Falls Fire Tac  	
30137	Walnut Grove Fire Admin	
30138	Lower Sioux Common	
30139	Lower Sioux Jackpot	
30140	Lower Sioux Police Car to Car	
30141	Lower Sioux Police Operations	
30142	Lower Sioux Emergency Management	
30143	Lower Sioux Public Works 1	
30144	Lower Sioux Public Works 2	
30145	Lower Sioux Environmental Dept	
30300	LAW Dispatch	
30301	FIRE EMS Dispatch	
30302	PS 2	
30303	PS 3	
30305	PS 911	
30306	PS PW	
30307	PS LAW C2C	
30308	PS 4	
30309	PS 5	
30310	PS JAIL	
30312	PS ROAM	
30313	Hospital  EMS	
30315	PS RB 6	
30316	PS RB 7	
30317	PS PW PIPE	
30318	PS PW EDG	
30319	PS PW JAS	
30320	County Transit	
30322	PS E6	
30500	County Law Main	
30502	County Fire Main	
30503	County Wide Common	
30504	Murray County EMS Main	
30505	Murray County Hospital Main	
30507	Avoca Fire Department 	
30508	Chandler Fire Department 	
30509	Currie Fire Department 	
30510	Dovary Fire Department 	
30511	Fulda Fire Department 	
30512	Iona Fire Department 	
30513	Lake Wilson Fire Department 	
30514	Slayton Fire Department 	
30523	Fulda City Public Works	
30524	City Public Works Sharred	
30525	County Public Works Main	
30526	Murray County Public Works Ops	
30529	Slayton City Public Works	
30530	County 911	
30531	County Roam	
30700	County Roam	
30703	Windom Area Hospital	
30704	County Fire  EMS Dispatch	
30705	County Law Dispatch	
30706	County Ops 2	
30707	County Ops 3	
30715	Mountain Lake FireAmbulance	
30716	Windom Fire  Ambulance	
30717	Jeffers FireAmbulance	
30719	Westbrook FireAmbulance	
30720	Westbrook Hospital	
30728	Windom StreetParks Department	
30729	Cottonwood 30729	
30730	Westbrook Public Works	
30731	County Highway Department	
30732	Cottonwood 30732	
30734	Windom Electric Department	
30900	Sheriff Dispatch	
30901	County Rural Water Utilities	
30902	County Fire Dispatch	
30903	County Roaming 1	
30904	County Roaming 2	
30905	Lyon County Iowa 911 also used by Nobles County	
30906	Sioux Falls South Dakota Metro 911 also used by Pipestone County	
30907	Hospital  EMS	
30909	County Highway Dept 	
30910	County Highway Dept	
30911	Rock Tac 3	
30912	Rock Tac 4	
30913	Rock Tac 5	
30914	Rock Tac 6	
30915	Law Tac	
30916	County Rural Water Utilities	
30917	Rock Co Community Transit	
30919	EMS Dispatch 1	
30920	EMS Dispatch 2	
31100	Jackson Law	
31101	County Law Dispatch	
31102	County Law Car to Car	
31107	County Jail	
31108	Highway Department 1	
31109	Highway Department 2	
31112	County Fire Dispatch	
31121	Round Lake Fire	
31125	Worthington Regional Hospital	
31127	Osceola County Iowa Patch	
31128	NW Iowa  SW MN Tac 	
31130	NB2	
31131	NB3	
31132	NB4	
31133	NB5	
31134	NB6	
31300	County 911	
31302	Law Dispatch	
31304	Fire  EMS Dispatch	
31311	Jackson Co Patch with Dickinson Co Iowa VHF	
31313	Road Department	
31315	Jackson DPW	
31321	Community Action Transit  Lincoln Lyon Redwood Cottonwood	
31327	Jackson 31327	
31500	Southwest Hospitals	
32873	Brainerd Base Life Link 8	
33200	County Roam	
33202	County Emergency buttons	
33203	Hutchinson Law Dispatch	
33205	Glencoe Law Admin	
33206	County Law	
33207	County Schools	
33208	County Fire Dispatch	
33209	County Law Dispatch	
33210	County Public Works	
33211	McLeod ML 3	
33212	McLeod ML 4	
33213	McLeod ML 5	
33214	McLeod ML 6	
33215	McLeod ML 7	
33216	Stewart Fire Admin	
33217	Silver Lake FireEMS Admin	
33218	Winsted Fire	
33219	Brownton Fire	
33220	Glencoe Hospital ER	
33221	County EMS  SEE TG 2109	
33222	Hutchinson Hospital ER	
33223	Glencoe Fire Admin	
33224	Hutch Fire Admin	
33225	Lester Prairie FD Adm	
33226	Plato FD Adm	
33227	Glencoe HospitalEMS Admin	
33228	Glencoe Light  Power	
33229	Glencoe Public Works 1	
33230	Glencoe Public Works 2	
33231	McLeod ML 8	
33232	County Weather	
33233	County Law Admin	
33234	Jail Operations	
33400	County Roam	
33402	SB 911	
33404	SB Law Main	
33406	SB JAIL	
33408	County Fire  EMS Dispatch	
33410	SB Public Works	
33411	SB PW Supervisors	
33412	EMHSMC Sibley Medical Center  Arlington	
33414	Sibley 7	
33415	Sibley 8	
33416	Sibley 5	
33417	Sibley 6	
33418	Sibley 9	
33419	Sibley 10	
33420	SB 11  Weather	
33421	SBLY LAW 1E	
33422	SBLY LAW 2E	
33423	Arlington FD T2T	
33424	Arlington City Admin	
33427	Grn Isle City Admin	
33428	Grn Isle T2T	
33429	Gaylord FD T2T	
33431	Henderson FD	
33432	New Auburn FD T2T	
33435	Winthrop FD T2T	
33436	Winthrop City Admin	
33602	County Roam	
33603	Sheriff Office	
33605	County Fire Dispatch	
33608	Paging	
33612	New Ulm Hospital	
33614	Sleepy Eye Medical Center ER	
33621	Highway Department	
33802	County Roam	
33803	Gustavus Adolphus College Security	
33804	County Sheriff Admin	
33806	County All Law Car to Car	
33807	Law 1  Sheriffs Office and North Mankato Police	
33809	Law 2  Saint Peter Police	
33810	FireEMS Dispatch all fire departments and Lafayette Volunteer Ambulance	
33814	County Public Works	
33818	St Peter Police Admin	
33820	County Interop 3	
33821	County Emergency Hailing	
33822	County Interop 4	
33826	St Peter Hospital  Rivers Edge	
33827	County Interop 5	
33828	County Interop 6	
33829	County Interop 7	
33830	County Interop 8	
34004	Law Dispatch	
34005	Law Car to Car	
34020	Fire Dispatch	
34040	Public Works	
34041	Building Maintenance Dept	
34043	Emergency	
34046	Jail	
34060	Montgomery Fire	
34070	Le Sueur 2	
34071	LeSueur 3	
34072	LeSueur 4	
34073	LeSueur 5	
34080	County Roam	
34081	Law All Call	
34082	Fire All Call	
34083	Works All Call	
34090	Le Sueur Hospital	
34202	County Roam	
34208	Watonwan 8	
34213	Wantonwan 13	
34215	Wantonwan 15	
34224	Watonwan Law Main	
34228	Wantonwan 28	
34236	Mayo Clinic Health System  St James Hospital	
34241	Wantonwan 41	
34300	Mankato State Univ Security	
34301	Mankato State Univ Operations	
34324	Madelia EMS	
34402	County Roaming	
34404	Blue Earth Sheriff  VHF Link	
34406	Regional Hospital Net	
34408	Blue Earth Co FireEMS	
34412	Mankato PD  VHF Link	
34413	BE 4	
34414	BE 5	
34415	BE 6	
34416	BE 7	
34417	BE 8	
34418	BE 9	
34419	BE 911	
34420	County Jail Ops	
34424	Mankato Fire  VHF Link	
34442	MCHS Mankato ER  Patient reports Mayo Health	
34606	Waseca 6	
34610	Waseca 10	
34611	Law 1 Dispatch	
34612	Waseca 2	
34613	Waseca 3	
34614	Waseca 4	
